transaction_id,store_id,product_id,customer_id,quantity,total_amount,transaction_date
4423,8,50,63,3,1495.44,2023-09-12
4424,7,18,113,2,626.66,2023-12-13
4425,8,19,13,4,471.4,2024-08-01
4426,2,43,180,5,1326.8,2023-06-28
4427,4,46,118,5,2349.8,2024-04-14
4428,5,43,168,3,796.08,2023-02-10
4429,7,37,34,5,646.65,2023-07-23
4430,3,37,172,3,387.99,2024-10-09
4431,6,30,161,2,811.72,2024-08-09
4432,10,21,66,2,924.38,2024-03-18
4433,2,26,141,2,729.28,2023-03-20
4434,1,48,66,3,1135.98,2024-04-16
4435,2,44,45,2,950.96,2024-01-04
4436,10,10,106,5,207.5,2023-09-06
4437,8,3,45,4,1235.16,2024-04-10
4438,5,50,107,2,996.96,2023-02-01
4439,9,44,54,5,2377.4,2023-08-25
4440,4,30,125,3,1217.58,2023-11-03
4441,5,47,126,4,859.04,2024-07-29
4442,10,18,121,2,626.66,2024-07-27
4443,1,6,5,1,489.76,2024-11-06
4444,8,14,200,2,428.48,2023-07-02
4445,1,12,94,5,1385.35,2024-12-17
4446,10,29,199,3,1092.18,2023-07-08
4447,10,9,17,3,136.62,2024-05-24
4448,7,28,82,2,285.98,2024-01-23
4449,10,10,150,4,166.0,2024-10-18
4450,1,44,5,4,1901.92,2023-02-25
4451,4,29,30,3,1092.18,2023-11-30
4452,3,6,66,1,489.76,2024-06-08
4453,6,21,11,3,1386.57,2024-06-06
4454,1,40,29,2,695.62,2024-11-05
4455,7,49,21,2,316.44,2024-09-10
4456,8,15,150,3,710.31,2023-07-27
4457,3,12,156,1,277.07,2023-07-18
4458,5,41,15,1,359.86,2024-08-12
4459,4,19,144,1,117.85,2023-06-22
4460,7,40,180,1,347.81,2024-01-29
4461,3,47,192,2,429.52,2024-08-11
4462,5,35,14,1,468.79,2024-09-27
4463,4,8,42,4,56.32,2023-03-02
4464,10,34,153,4,322.16,2023-10-01
4465,3,34,186,3,241.62,2024-07-03
4466,9,8,10,2,28.16,2023-11-10
4467,1,36,52,5,2051.6,2024-12-19
4468,5,22,144,3,376.35,2024-06-16
4469,7,40,36,4,1391.24,2023-01-29
4470,10,39,56,3,815.52,2024-02-07
4471,2,23,48,3,1131.12,2023-07-23
4472,4,32,104,1,138.58,2024-05-02
4473,3,34,6,4,322.16,2023-08-05
4474,2,17,22,2,391.36,2023-01-13
4475,8,18,24,2,626.66,2023-04-23
4476,8,32,11,4,554.32,2024-12-08
4477,3,21,96,5,2310.95,2024-11-26
4478,5,23,175,3,1131.12,2024-01-21
4479,7,24,187,5,615.05,2024-03-06
4480,6,46,144,5,2349.8,2023-09-03
4481,8,35,94,2,937.58,2024-02-27
4482,3,5,141,4,455.2,2024-01-15
4483,3,34,126,2,161.08,2023-05-24
4484,5,37,199,1,129.33,2023-11-24
4485,5,12,137,2,554.14,2023-07-01
4486,4,31,51,3,716.46,2024-07-04
4487,2,34,186,4,322.16,2024-03-17
4488,2,26,97,3,1093.92,2023-10-14
4489,3,45,95,5,573.9,2024-03-27
4490,3,14,196,1,214.24,2024-03-15
4491,7,45,40,3,344.34,2024-08-31
4492,6,4,62,2,718.92,2024-03-27
4493,9,13,105,1,112.64,2024-10-12
4494,2,28,15,1,142.99,2024-07-18
4495,3,33,2,3,1222.83,2023-11-11
4496,7,49,89,4,632.88,2023-03-29
4497,5,13,112,5,563.2,2023-06-25
4498,8,18,78,5,1566.65,2024-02-25
4499,6,9,43,4,182.16,2024-03-13
4500,7,3,124,4,1235.16,2023-07-18
4501,3,6,188,5,2448.8,2023-04-20
4502,9,45,163,3,344.34,2023-01-19
4503,9,45,34,5,573.9,2024-07-18
4504,9,41,172,5,1799.3,2024-03-09
4505,5,4,79,2,718.92,2023-10-20
4506,5,23,19,1,377.04,2023-04-11
4507,9,44,108,1,475.48,2023-05-26
4508,7,34,101,4,322.16,2023-06-25
4509,8,4,92,3,1078.38,2023-12-23
4510,8,12,131,5,1385.35,2024-01-15
4511,1,48,70,2,757.32,2023-08-12
4512,10,27,68,4,920.44,2023-04-21
4513,8,19,76,3,353.55,2024-01-01
4514,2,28,59,1,142.99,2024-01-28
4515,5,13,51,1,112.64,2023-01-06
4516,5,5,38,5,569.0,2024-10-04
4517,10,9,160,2,91.08,2024-04-09
4518,1,31,174,1,238.82,2024-11-11
4519,3,23,183,1,377.04,2024-03-04
4520,7,35,129,3,1406.37,2023-07-29
4521,6,14,100,1,214.24,2023-09-15
4522,7,14,196,3,642.72,2023-03-08
4523,7,5,51,3,341.4,2024-06-04
4524,4,29,189,4,1456.24,2024-04-10
4525,2,12,138,2,554.14,2024-01-30
4526,9,19,1,1,117.85,2024-10-23
4527,7,29,85,4,1456.24,2024-08-29
4528,1,17,35,2,391.36,2024-07-19
4529,6,40,26,4,1391.24,2023-09-08
4530,4,7,58,5,1836.9,2024-11-17
4531,4,10,149,5,207.5,2024-10-24
4532,10,34,70,3,241.62,2024-12-22
4533,1,26,7,3,1093.92,2023-04-10
4534,10,4,126,2,718.92,2024-04-06
4535,9,49,98,1,158.22,2024-07-13
4536,7,50,171,4,1993.92,2023-11-08
4537,5,10,175,5,207.5,2023-02-16
4538,8,50,131,4,1993.92,2023-12-27
4539,8,12,37,2,554.14,2023-12-21
4540,1,40,52,1,347.81,2023-03-18
4541,10,30,57,2,811.72,2023-09-23
4542,8,49,27,3,474.66,2024-07-10
4543,3,6,134,2,979.52,2023-02-27
4544,6,26,123,2,729.28,2024-07-09
4545,5,39,15,3,815.52,2024-04-01
4546,9,39,182,5,1359.2,2023-04-27
4547,2,28,54,3,428.97,2024-10-16
4548,10,6,148,3,1469.28,2023-01-05
4549,5,18,79,2,626.66,2024-08-06
4550,2,12,106,3,831.21,2023-02-03
4551,6,6,128,1,489.76,2024-10-03
4552,1,40,133,5,1739.05,2024-10-23
4553,5,46,132,2,939.92,2024-09-13
4554,6,9,139,2,91.08,2024-03-24
4555,8,42,120,2,500.3,2023-02-17
4556,3,35,24,5,2343.95,2024-03-10
4557,3,33,55,1,407.61,2024-03-30
4558,3,29,104,3,1092.18,2024-01-07
4559,10,36,2,5,2051.6,2024-06-04
4560,2,9,120,1,45.54,2024-01-27
4561,2,35,46,1,468.79,2024-04-20
4562,8,19,83,2,235.7,2023-06-23
4563,6,27,25,5,1150.55,2024-12-15
4564,1,5,101,3,341.4,2023-11-30
4565,7,27,148,5,1150.55,2023-07-12
4566,6,41,87,4,1439.44,2023-10-04
4567,5,25,15,3,866.7,2023-05-30
4568,9,49,34,4,632.88,2024-12-08
4569,9,1,135,2,332.7,2023-05-07
4570,8,5,70,4,455.2,2024-03-20
4571,6,37,193,4,517.32,2023-03-29
4572,3,7,28,2,734.76,2024-04-04
4573,2,41,100,5,1799.3,2024-05-03
4574,6,49,178,1,158.22,2023-05-03
4575,2,30,26,1,405.86,2024-03-19
4576,4,31,31,1,238.82,2023-12-06
4577,3,27,40,3,690.33,2023-02-28
4578,8,10,49,2,83.0,2023-07-15
4579,3,34,153,3,241.62,2024-11-24
4580,5,24,163,2,246.02,2024-08-27
4581,4,11,33,4,180.4,2024-09-25
4582,2,1,23,2,332.7,2023-01-09
4583,3,3,39,2,617.58,2023-07-03
4584,3,17,89,5,978.4,2024-02-11
4585,10,12,72,5,1385.35,2024-10-24
4586,2,45,191,5,573.9,2024-11-14
4587,4,40,139,3,1043.43,2023-03-28
4588,10,49,118,4,632.88,2023-12-31
4589,5,40,45,3,1043.43,2023-04-21
4590,3,11,109,3,135.3,2023-06-24
4591,5,1,20,1,166.35,2023-12-30
4592,2,33,48,4,1630.44,2024-01-12
4593,7,19,117,1,117.85,2023-12-08
4594,4,30,162,1,405.86,2023-11-04
4595,9,49,97,2,316.44,2024-10-04
4596,2,38,29,1,222.29,2024-10-24
4597,3,43,200,1,265.36,2024-05-23
4598,7,38,26,2,444.58,2024-03-24
4599,1,24,101,4,492.04,2023-08-24
4600,4,9,200,1,45.54,2023-06-27
4601,2,12,25,3,831.21,2024-03-22
4602,6,44,155,4,1901.92,2023-11-26
4603,7,47,33,5,1073.8,2023-05-21
4604,5,41,132,2,719.72,2023-04-12
4605,6,28,63,3,428.97,2023-06-02
4606,7,13,13,2,225.28,2024-10-24
4607,8,26,196,2,729.28,2023-03-23
4608,5,34,72,5,402.7,2024-07-25
4609,8,23,46,5,1885.2,2024-06-08
4610,2,49,119,5,791.1,2023-03-26
4611,2,24,183,4,492.04,2024-02-08
4612,10,39,149,5,1359.2,2024-04-03
4613,10,1,189,4,665.4,2023-09-20
4614,6,15,173,5,1183.85,2024-12-08
4615,8,6,49,3,1469.28,2024-05-25
4616,10,41,114,5,1799.3,2024-05-30
4617,9,48,34,5,1893.3,2023-01-29
4618,5,43,193,4,1061.44,2024-10-26
4619,9,33,26,5,2038.05,2023-01-27
4620,8,21,125,4,1848.76,2023-04-13
4621,5,9,34,5,227.7,2024-07-27
4622,5,15,43,4,947.08,2024-03-19
4623,3,26,89,1,364.64,2024-06-27
4624,1,49,18,2,316.44,2023-09-16
4625,1,35,145,5,2343.95,2024-12-04
4626,3,16,83,2,912.06,2023-02-08
4627,6,9,47,1,45.54,2024-01-20
4628,9,13,15,4,450.56,2024-10-10
4629,2,17,41,4,782.72,2024-09-06
4630,6,38,9,3,666.87,2023-12-24
4631,7,47,168,5,1073.8,2024-10-07
4632,9,16,127,1,456.03,2023-09-12
4633,3,23,108,2,754.08,2024-04-30
4634,9,25,104,4,1155.6,2024-10-22
4635,9,6,151,5,2448.8,2024-10-01
4636,10,14,140,4,856.96,2024-05-24
4637,1,29,179,5,1820.3,2024-08-17
4638,5,16,123,2,912.06,2023-12-23
4639,5,45,62,3,344.34,2024-11-25
4640,2,20,28,2,589.38,2023-10-11
4641,4,28,132,3,428.97,2023-09-15
4642,6,17,198,4,782.72,2024-05-22
4643,5,28,82,5,714.95,2023-03-25
4644,4,7,58,1,367.38,2024-08-02
4645,6,47,77,2,429.52,2023-03-05
4646,10,11,24,1,45.1,2024-04-16
4647,8,29,57,4,1456.24,2024-08-01
4648,4,1,35,5,831.75,2023-11-25
4649,10,28,89,3,428.97,2023-05-29
4650,1,8,81,2,28.16,2024-01-21
4651,9,36,3,5,2051.6,2023-07-19
4652,4,24,103,5,615.05,2024-05-19
4653,8,19,101,4,471.4,2024-03-07
4654,10,2,74,4,1329.0,2023-01-18
4655,6,24,133,1,123.01,2024-12-07
4656,7,49,155,5,791.1,2023-12-02
4657,5,40,43,5,1739.05,2023-07-20
4658,6,47,57,2,429.52,2024-09-30
4659,2,6,127,4,1959.04,2024-04-22
4660,6,24,92,4,492.04,2023-12-18
4661,6,32,103,5,692.9,2024-05-01
4662,8,13,185,2,225.28,2024-08-03
4663,5,44,97,3,1426.44,2024-02-25
4664,7,17,121,4,782.72,2023-12-05
4665,5,19,122,5,589.25,2024-05-18
4666,6,5,93,1,113.8,2023-12-22
4667,7,28,70,5,714.95,2024-06-10
4668,5,28,79,5,714.95,2023-01-14
4669,4,47,106,2,429.52,2023-10-22
4670,1,36,108,2,820.64,2024-06-08
4671,9,2,193,4,1329.0,2024-04-09
4672,2,8,171,3,42.24,2024-08-06
4673,2,33,187,1,407.61,2023-08-17
4674,9,18,93,3,939.99,2024-11-09
4675,8,46,198,4,1879.84,2023-06-02
4676,8,37,37,2,258.66,2023-01-01
4677,10,49,76,2,316.44,2023-01-11
4678,9,24,59,5,615.05,2023-09-17
4679,7,31,105,3,716.46,2023-11-20
4680,1,37,66,4,517.32,2024-02-07
4681,10,50,98,4,1993.92,2024-06-22
4682,4,11,13,3,135.3,2024-11-02
4683,10,46,160,2,939.92,2024-07-09
4684,3,26,119,2,729.28,2023-01-14
4685,5,39,124,1,271.84,2024-04-04
4686,7,7,74,3,1102.14,2024-03-06
4687,9,25,149,3,866.7,2023-04-20
4688,9,34,12,4,322.16,2023-01-14
4689,5,36,26,4,1641.28,2023-09-15
4690,1,10,140,5,207.5,2024-04-02
4691,4,7,35,2,734.76,2023-07-08
4692,3,2,28,2,664.5,2023-10-04
4693,2,40,181,1,347.81,2024-02-22
4694,9,46,66,2,939.92,2023-02-02
4695,10,3,96,1,308.79,2024-07-10
4696,7,40,143,1,347.81,2024-11-03
4697,3,35,154,4,1875.16,2023-02-06
4698,8,4,32,1,359.46,2024-01-30
4699,8,13,9,4,450.56,2023-05-01
4700,8,31,109,2,477.64,2023-04-02
4701,2,8,122,2,28.16,2024-08-28
4702,9,25,32,5,1444.5,2024-01-07
4703,3,10,19,5,207.5,2024-01-20
4704,1,8,95,1,14.08,2023-04-05
4705,5,21,155,2,924.38,2023-06-27
4706,5,19,119,3,353.55,2023-01-09
4707,7,15,22,1,236.77,2023-04-01
4708,8,34,66,2,161.08,2024-05-08
4709,9,35,164,3,1406.37,2023-04-03
4710,10,18,194,5,1566.65,2023-05-03
4711,8,24,62,4,492.04,2024-07-07
4712,3,22,46,5,627.25,2024-01-13
4713,7,42,3,2,500.3,2023-03-27
4714,10,29,156,2,728.12,2024-01-09
4715,8,33,168,5,2038.05,2024-06-24
4716,7,46,133,3,1409.88,2023-11-26
4717,7,32,175,5,692.9,2023-03-28
4718,2,16,117,2,912.06,2024-04-17
4719,10,38,1,3,666.87,2023-07-26
4720,9,23,48,4,1508.16,2024-02-09
4721,4,7,130,2,734.76,2024-11-04
4722,3,12,7,2,554.14,2024-08-30
4723,8,28,36,3,428.97,2024-09-16
4724,10,4,99,2,718.92,2023-12-23
4725,9,24,74,3,369.03,2024-09-18
4726,5,44,183,2,950.96,2023-04-07
4727,7,14,40,1,214.24,2023-02-09
4728,1,9,38,4,182.16,2024-09-21
4729,8,35,100,4,1875.16,2024-12-12
4730,4,16,78,5,2280.15,2023-08-16
4731,4,7,6,3,1102.14,2024-11-05
4732,10,50,151,3,1495.44,2023-08-14
4733,3,3,108,3,926.37,2023-05-26
4734,8,17,116,5,978.4,2024-01-08
4735,6,43,93,4,1061.44,2024-08-11
4736,1,27,200,2,460.22,2024-07-20
4737,7,30,126,2,811.72,2024-02-06
4738,5,36,15,4,1641.28,2024-12-17
4739,2,44,123,5,2377.4,2024-11-15
4740,10,38,24,4,889.16,2023-12-19
4741,7,46,171,5,2349.8,2023-01-25
4742,7,46,47,1,469.96,2024-12-11
4743,5,27,190,3,690.33,2023-07-13
4744,10,46,198,4,1879.84,2024-01-06
4745,4,5,103,1,113.8,2024-12-30
4746,3,13,27,4,450.56,2023-01-30
4747,10,25,146,4,1155.6,2024-06-12
4748,6,41,138,3,1079.58,2023-11-23
4749,1,37,92,1,129.33,2023-12-18
4750,4,30,122,5,2029.3,2024-12-20
4751,3,32,40,3,415.74,2024-05-24
4752,4,46,31,1,469.96,2023-07-18
4753,9,33,86,1,407.61,2024-12-22
4754,4,36,159,5,2051.6,2024-10-29
4755,8,24,28,1,123.01,2024-02-17
4756,2,32,11,2,277.16,2024-09-21
4757,10,26,190,5,1823.2,2024-08-18
4758,9,44,49,5,2377.4,2024-10-24
4759,10,22,36,1,125.45,2023-03-05
4760,4,49,20,2,316.44,2024-12-26
4761,1,7,61,1,367.38,2024-07-11
4762,7,21,153,1,462.19,2024-02-09
4763,8,32,194,3,415.74,2023-07-31
4764,4,44,96,2,950.96,2023-04-12
4765,5,10,122,2,83.0,2023-02-25
4766,1,47,58,1,214.76,2023-03-15
4767,9,46,49,3,1409.88,2024-01-29
4768,6,12,187,5,1385.35,2024-09-08
4769,3,14,37,4,856.96,2024-11-04
4770,3,44,188,5,2377.4,2024-09-28
4771,6,27,39,2,460.22,2023-03-15
4772,10,40,109,1,347.81,2023-04-05
4773,3,35,151,3,1406.37,2023-07-14
4774,9,33,38,4,1630.44,2024-08-16
4775,2,46,48,3,1409.88,2024-08-08
4776,1,12,51,5,1385.35,2023-11-07
4777,4,20,10,5,1473.45,2024-03-30
4778,5,47,198,5,1073.8,2023-09-25
4779,3,7,11,1,367.38,2023-07-31
4780,9,14,28,2,428.48,2023-02-09
4781,6,19,180,3,353.55,2024-01-26
4782,3,50,150,3,1495.44,2024-12-09
4783,4,28,168,2,285.98,2023-09-29
4784,2,5,129,3,341.4,2023-09-14
4785,9,24,95,3,369.03,2024-10-16
4786,10,48,195,1,378.66,2024-05-07
4787,8,19,170,1,117.85,2023-06-06
4788,7,42,30,5,1250.75,2024-11-30
4789,10,41,134,2,719.72,2024-05-31
4790,3,26,86,1,364.64,2023-03-06
4791,6,16,114,4,1824.12,2023-05-27
4792,2,14,96,1,214.24,2023-05-22
4793,4,13,120,2,225.28,2023-06-01
4794,5,44,71,5,2377.4,2024-04-18
4795,1,29,151,3,1092.18,2023-04-05
4796,10,20,10,1,294.69,2023-05-19
4797,4,35,154,3,1406.37,2023-12-18
4798,4,43,115,5,1326.8,2023-06-17
4799,10,11,181,3,135.3,2024-07-28
4800,6,8,16,3,42.24,2023-01-22
4801,1,14,113,2,428.48,2024-07-29
4802,10,37,126,4,517.32,2023-09-23
4803,8,35,183,3,1406.37,2024-12-19
4804,2,36,85,3,1230.96,2024-10-20
4805,4,18,50,5,1566.65,2024-01-01
4806,5,31,78,3,716.46,2024-01-14
4807,9,1,64,4,665.4,2024-01-14
4808,10,23,20,4,1508.16,2023-08-11
4809,7,19,113,5,589.25,2023-04-28
4810,7,2,118,2,664.5,2023-06-06
4811,6,32,2,4,554.32,2023-09-30
4812,4,37,119,3,387.99,2023-01-25
4813,4,23,40,1,377.04,2024-02-21
4814,7,25,35,1,288.9,2023-05-14
4815,8,48,76,1,378.66,2023-06-16
4816,6,33,89,2,815.22,2023-07-03
4817,10,42,133,3,750.45,2023-06-29
4818,10,16,89,1,456.03,2023-05-07
4819,9,44,143,1,475.48,2023-11-06
4820,2,8,126,2,28.16,2023-02-09
4821,7,11,14,2,90.2,2024-08-09
4822,5,17,163,1,195.68,2024-04-24
4823,10,29,37,5,1820.3,2023-06-30
4824,10,36,27,2,820.64,2023-04-19
4825,9,23,79,1,377.04,2024-07-23
4826,5,9,118,1,45.54,2024-06-08
4827,9,32,145,3,415.74,2023-07-10
4828,2,4,62,3,1078.38,2024-04-21
4829,3,2,49,3,996.75,2024-04-29
4830,8,37,134,2,258.66,2024-09-19
4831,1,10,115,5,207.5,2024-07-18
4832,4,45,44,3,344.34,2024-09-09
4833,5,4,78,3,1078.38,2024-08-17
4834,5,43,191,1,265.36,2023-04-07
4835,2,31,62,4,955.28,2024-05-11
4836,7,38,27,3,666.87,2024-05-28
4837,7,34,197,4,322.16,2023-04-24
4838,2,47,150,1,214.76,2024-06-27
4839,8,33,26,5,2038.05,2024-03-24
4840,10,38,200,2,444.58,2024-12-16
4841,4,40,154,4,1391.24,2024-03-26
4842,2,21,148,4,1848.76,2024-07-21
4843,2,4,95,5,1797.3,2024-11-14
4844,3,49,94,2,316.44,2023-06-23
4845,1,30,57,2,811.72,2023-02-09
4846,8,45,83,1,114.78,2023-02-26
4847,2,25,133,5,1444.5,2023-06-14
4848,5,36,5,3,1230.96,2023-01-15
4849,5,23,33,2,754.08,2023-10-31
4850,5,4,47,2,718.92,2023-04-04
4851,4,48,94,1,378.66,2024-08-16
4852,7,27,59,3,690.33,2024-09-11
4853,6,49,200,1,158.22,2023-05-23
4854,8,49,12,4,632.88,2024-12-01
4855,8,29,55,2,728.12,2023-11-28
4856,1,46,17,5,2349.8,2023-10-14
4857,5,26,58,3,1093.92,2024-08-04
4858,6,6,77,1,489.76,2023-06-06
4859,10,43,55,4,1061.44,2023-11-08
4860,5,35,9,4,1875.16,2024-05-13
4861,8,12,155,4,1108.28,2023-09-14
4862,5,41,193,5,1799.3,2023-03-14
4863,8,25,103,3,866.7,2023-11-05
4864,9,3,66,5,1543.95,2024-01-08
4865,9,45,95,3,344.34,2024-10-01
4866,6,7,120,3,1102.14,2024-10-04
4867,3,40,191,2,695.62,2024-12-24
4868,5,6,97,4,1959.04,2024-06-02
4869,9,11,134,3,135.3,2023-05-05
4870,5,17,194,2,391.36,2023-01-10
4871,7,38,81,1,222.29,2023-06-22
4872,8,28,13,1,142.99,2024-03-25
4873,5,8,17,5,70.4,2023-07-05
4874,6,47,24,3,644.28,2024-07-13
4875,2,47,87,4,859.04,2023-07-23
4876,7,47,134,5,1073.8,2023-11-15
4877,4,16,192,2,912.06,2024-12-21
4878,1,6,31,2,979.52,2024-10-26
4879,2,18,64,3,939.99,2024-12-14
4880,10,11,196,3,135.3,2024-01-16
4881,9,43,24,3,796.08,2023-10-29
4882,2,42,137,2,500.3,2023-08-25
4883,4,12,45,2,554.14,2023-04-04
4884,7,49,98,5,791.1,2023-03-30
4885,7,48,1,4,1514.64,2023-07-06
4886,10,36,134,3,1230.96,2023-02-28
4887,5,25,150,2,577.8,2023-03-05
4888,5,40,181,4,1391.24,2024-08-10
4889,7,33,3,4,1630.44,2023-01-30
4890,6,19,198,3,353.55,2023-10-26
4891,9,44,85,5,2377.4,2024-07-09
4892,5,38,127,4,889.16,2024-07-11
4893,9,47,93,5,1073.8,2024-07-08
4894,4,46,59,4,1879.84,2023-08-14
4895,7,22,56,2,250.9,2023-02-10
4896,3,36,156,3,1230.96,2023-03-31
4897,1,34,160,1,80.54,2024-07-24
4898,5,44,174,1,475.48,2023-07-31
4899,3,43,50,4,1061.44,2023-10-09
4900,8,25,30,5,1444.5,2023-07-21
4901,4,40,156,2,695.62,2024-07-25
4902,4,38,84,5,1111.45,2024-03-10
4903,10,27,66,5,1150.55,2024-06-26
4904,7,8,172,3,42.24,2023-04-19
4905,8,36,30,1,410.32,2024-06-24
4906,3,16,73,2,912.06,2023-08-03
4907,8,44,108,5,2377.4,2023-09-26
4908,2,20,84,1,294.69,2023-10-01
4909,4,19,143,3,353.55,2023-07-08
4910,1,6,55,2,979.52,2023-10-22
4911,8,35,66,1,468.79,2023-04-29
4912,8,18,199,1,313.33,2024-11-01
4913,9,50,122,5,2492.4,2024-11-27
4914,7,3,8,2,617.58,2024-06-29
4915,5,36,165,2,820.64,2023-03-04
4916,7,46,188,4,1879.84,2023-10-10
4917,4,12,25,1,277.07,2023-05-29
4918,8,14,1,1,214.24,2023-08-15
4919,4,41,101,1,359.86,2024-12-16
4920,10,50,188,4,1993.92,2023-05-02
4921,10,41,31,5,1799.3,2023-02-14
4922,6,8,39,5,70.4,2023-06-20
4923,7,30,61,3,1217.58,2023-10-18
4924,7,33,23,1,407.61,2023-05-17
4925,4,6,141,1,489.76,2023-05-06
4926,8,45,137,4,459.12,2023-04-27
4927,2,50,108,5,2492.4,2024-12-31
4928,10,14,149,4,856.96,2024-05-30
4929,8,40,24,4,1391.24,2024-08-07
4930,6,28,80,3,428.97,2024-06-24
4931,4,8,126,4,56.32,2024-03-13
4932,8,2,193,2,664.5,2023-12-05
4933,5,2,91,4,1329.0,2023-08-30
4934,3,39,146,3,815.52,2024-11-23
4935,6,17,119,4,782.72,2023-03-03
4936,3,45,74,1,114.78,2024-11-30
4937,2,2,48,1,332.25,2023-06-01
4938,1,16,175,3,1368.09,2024-09-19
4939,8,23,153,4,1508.16,2024-04-06
4940,2,41,199,4,1439.44,2024-07-11
4941,5,2,38,1,332.25,2023-12-03
4942,9,4,64,2,718.92,2023-03-21
4943,10,47,60,1,214.76,2023-01-01
4944,4,2,51,2,664.5,2024-01-22
4945,3,8,12,2,28.16,2024-03-20
4946,4,32,29,3,415.74,2023-01-18
4947,10,16,87,2,912.06,2023-02-28
4948,2,26,80,2,729.28,2024-04-06
4949,10,40,116,3,1043.43,2024-12-07
4950,7,35,160,4,1875.16,2023-04-29
4951,3,25,153,3,866.7,2023-11-29
4952,9,37,128,1,129.33,2024-10-06
4953,5,5,66,5,569.0,2023-09-08
4954,6,21,64,4,1848.76,2024-08-08
4955,5,36,31,2,820.64,2024-01-07
4956,3,45,101,4,459.12,2024-05-07
4957,5,9,120,4,182.16,2023-03-09
4958,2,6,22,1,489.76,2024-02-17
4959,5,50,156,1,498.48,2023-06-18
4960,3,48,13,4,1514.64,2024-09-15
4961,8,18,35,1,313.33,2023-09-09
4962,3,19,149,2,235.7,2024-10-05
4963,10,5,125,1,113.8,2023-03-03
4964,7,32,13,3,415.74,2023-04-05
4965,7,5,131,1,113.8,2023-04-05
4966,1,31,104,4,955.28,2024-07-27
4967,8,41,29,3,1079.58,2023-08-20
4968,5,34,152,5,402.7,2023-12-24
4969,4,31,102,5,1194.1,2024-01-15
4970,7,8,159,2,28.16,2024-11-07
4971,1,11,107,2,90.2,2023-02-03
4972,6,41,114,5,1799.3,2023-01-15
4973,7,3,101,5,1543.95,2023-10-16
4974,8,39,136,3,815.52,2024-11-19
4975,3,43,104,1,265.36,2023-01-30
4976,3,12,122,1,277.07,2024-09-26
4977,2,47,161,3,644.28,2024-12-29
4978,8,12,157,3,831.21,2024-02-15
4979,9,9,52,4,182.16,2024-06-24
4980,7,33,93,3,1222.83,2023-05-17
4981,10,50,40,2,996.96,2024-08-12
4982,6,26,8,1,364.64,2023-08-07
4983,3,30,40,3,1217.58,2024-11-26
4984,5,35,33,3,1406.37,2024-06-20
4985,9,46,165,2,939.92,2024-02-25
4986,9,5,97,1,113.8,2023-01-20
4987,9,42,124,3,750.45,2024-10-21
4988,1,40,48,3,1043.43,2024-08-17
4989,2,14,188,2,428.48,2024-02-17
4990,3,34,185,5,402.7,2023-09-18
4991,7,31,118,1,238.82,2024-03-02
4992,2,39,163,1,271.84,2024-09-11
4993,6,33,138,3,1222.83,2023-12-01
4994,2,32,72,2,277.16,2023-02-14
4995,6,7,189,1,367.38,2023-08-26
4996,7,5,177,5,569.0,2023-12-04
4997,8,50,90,2,996.96,2023-02-24
4998,10,11,45,4,180.4,2023-10-30
4999,4,43,193,4,1061.44,2023-03-03
5000,7,3,143,5,1543.95,2024-02-09
